# source-quality-seed-v1
# generatedAt=2026-05-20T07:30:59.220Z
# sourceJson=build/debug/device-book-sources.json
# probeEvidence=build/tmp/probe-100-after-poyun-fix.tsv
# v1 stores global source baseline only. Per-book/source scores are local MMKV deltas.
# regenerate after a larger probe run and commit this file with the app.
kind	sourceUrl	sourceName	tier	bucket	score	speed	coverage	freshness	quality	stability	note
source	https://m.imitui.com	🎨 爱米推漫画📱	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://bwhanman.com	🎨 背窝韩漫🌵	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://comic.acgn.cc#仅发现	🎨 动漫戏说[修|仅发现]	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.mxshm.top	🎨 韩国漫画	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.hmba.vip	🎨 韩漫吧	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.jiumanhua.com	🎨 就漫画网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.tuhao456.com	🎨 土豪漫画	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.ujxsw.net/##@鱼	🏕️悠久小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.juters.com/##🐙	🐙章鱼小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.tu93.biz	🐰兔九三🐰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.187xs.com	👍 187小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.20xs.org	👍 20小说·壹	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.969193.com	👍 笔书阁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.kunnu.com	👍 鲲弩小说[梯]	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.luoqiu.io	👍 落秋中文	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.muxs.net	👍 木小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.qb50.net	👍 全本小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://quanben-xiaoshuo.com	👍 全本小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.shamoxs.com	👍 沙漠小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.tycqzw.com	👍 天域小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://bd.tu93.biz	👍 兔九三	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.xuankuks.com#一程	👍 玄幻阁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.yunxs.com#一程	👍 云中书库	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.elkoparts.com	👍饿狼小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.jpxs123.cc	👍精品小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://jishuge.vip	👔 集书阁网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.popofree.com	👔 佩蒲斐榕	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.rourouwu.info	👔 肉肉屋网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.521danmei.org	👔 吾爱耽美	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.yy228.com	👔 新御书屋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.yeshuyuan.com	👔 夜书文苑	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.wmp8.com	👔 御书屋网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.3322t.com	👔 御书屋网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.95shubao.cc	💗 九五小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.iqushuwang.com/##@鱼	💗趣书网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.ark-stock.com	💠 爱奇小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.6lg.org	💠 乐库小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.7017k.net	💠 七零一七	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.qvdudu.com	💠 去读读网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.97mv.cn	💠 趣书网站	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.shubenw.com	💠 书本网站	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.15zw.com	💠 一五中文	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://novel.tingroom.com/wap/index.php	💠 英文小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://wap.yingsx.com	💠 影书小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.qishuzw.com	💦奇书中文网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://quark.sm.cn	💫相似小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.wsskw.com	💯4020电子书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.xxqb5200.net	💯全本小说①	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.viviyzw.com	💯微微云中文网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.hanwujinian.com##备用	💰 寒武纪年2	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.dkmi.com/#wenmoux	💰多看阅读	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://mobile.iceread.com	💵 火星小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://wap.imayitxt.com	📃蚂蚁阅读	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.wangshuge.com	📃望书阁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.uhuxs.com	📃游湖小说网手机版	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.256zw.cc	📖 2 5 6中文	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://wap.biqusk.com	📖 必去书屋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.chenxixsw.com	📖 晨曦小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.jpxs123.cc	📖 精品小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://jyapi.jyacg.com	📖 鲸云轻说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.lwxs.com	📖 乐文小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.longtengxiaoshuo.org	📖 龙腾小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.pilibook.net	📖 霹雳书坊	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.shuq.net	📖 书旗小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.siluwu.com	📖 思路客网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.yetianlian.la	📖 夜天连网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://novel.tingroom.com	📖 英文小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.zhuishubox.com	📖 追书帮网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.256zw.cc	📚 256中文	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ciweimao.com	📚 刺猬猫网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.gazww.com	📚 广安中文	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.z1xs.com	📚 章鱼小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.acgzc.com	📚 ACGZC	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.fx361.com	📚参考期刊	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.wenxuesk.com	📜无限小说网②	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.gaysay.com	📝 基友书屋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.ychy.cc	📻 海洋听书网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.86dushu.com	🔖86读书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.95dushu.com	🔖九五小说①	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.69zww.com	🔖六九中文	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.longtengxiaoshuo.org	🔖龙腾小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.gdasqjob.com	🔖梦琪小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.letnovel.com	🔖柠檬小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.qkzw.cc	🔖奇快中文①	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.qirebook.com	🔖奇热小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.qingdou.la	🔖青豆小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.rourouwu10.com	🔖肉肉屋①	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.roushuwu.com	🔖肉书屋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.svimeng.com/#pb1101	🔖随梦小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.yeshuyuan.com	🔖夜书院	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://yuzhaiwu.life	🔖御宅屋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://zhongtianwen.cn	🔖种田小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.read52.com	🔞 看小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.san449.com/##	🔞 快乐图书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.b483.com	🔞 免费小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.qisexs.com	🔞 七色小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.yuwangshe.net	🔞 欲望社	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.3322t.com	🔞 御书屋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.longtengxiaoshuo.org	🔞📖龙腾小说城	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.92popo.cc#一程	🔥 就爱POPO	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.52dmshu.com#一程	🔥 吾爱耽美🈲	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://bestgirlsexy.com	🔥BestGirlSex⚠️看注释	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.wsskw.com	🔰 4020电子书·贰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.wrlwx.com	🔰 4020电子书·陆	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.wsskw.com	🔰 4020电子书·叁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.iwurexs.com	🔰 4020电子书·伍	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.77shuku.la	🔰 77读书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.bequ6.org	🔰 必去楼	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.fengyu.cc	🔰 风雨小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.jcdf99.com	🔰 精彩东方	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://wap.kanshull.com	🔰 看书小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.mifengxs.com	🔰 蜜蜂小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.81ht.com	🔰 求小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://wap.qqxs7.com	🔰 圈圈小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ranwen.tw	🔰 燃文小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.siluks.com	🔰 无限小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.wuliushu.com	🔰 五六小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.acgzc.com	🔶 ACGZC	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://dogemanga.com	🗒 漫畫狗网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.roumh.com	🗒 肉色漫画	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://readnovelfull.com	🧩 博览群书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.tjsyjjzs.com	🪐明溪谷雨	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.nxjjs.com/##@遇知	🪔️ 格格党🔸nxjjs	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.xitongliu.cn/##@遇知	🪔️ 系统流小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.8kbook.com	🚬 八块小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.111bz.cc	🚬 版主111bz-δ	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://i.12bz.net	🚬 第一版主i12	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.scamssm.com	🚬 广安中文网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.hetunxs.com	🚬 河豚小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.kptxt.com	🚬 靠谱小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.fm530.com/13/13254	🚬 懒人小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.lazhaiwu.com	🚬 落宅小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.qisexs.com	🚬 七色小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.rstxt.com	🚬 肉电子书-δ	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.roushuwu.com#yc1101	🚬 肉书屋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://wap.sou78.com	🚬 搜小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.susuzw.com	🚬 速速中文网🈲	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.xyushuwu.me	🚬 新御书屋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://mm.xyuzhaiwu.xyz	🚬 新御宅屋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.yuyuzw.com	🚬 鱼鱼中文网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ciweimao.com	🛍︎刺猬猫	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.zhuishushenqi.com停	🛍︎追书神器	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.huaxiangju.com	🛠️ 花香居备用	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.13xxs.com	13小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.175book.com	175看书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.256zw.info	256中文网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.27k.net	27K	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.sdhear.com	2Ｋ小说③	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.2kxsw.com	2k小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.30xiaoshuo.com	30小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.3qxs.cc	3Q小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.3qxs.cc	3Q小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.3qxs.cc/#♤pb	3Q小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.iwurexs.com	4020电子书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.52dmshu.com	52 读书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.5200xiaoshuo.com	5200小说网④	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.txt520.com	520小说👿搜索3个字以上	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.po5.net	52书库	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.69sb.cc	69sb	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.xs7.com	7 小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.7017k.net	7017k小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.77shuku.net/##@遇知	77读书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.77dushu.com/#pb1101	77读书网④	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.800xiaoshuo.com	800小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.800txt.cc	800小说2	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.90bole.com	90 啵乐	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.tatays.com	啊小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://i7txt.net	艾墨中文网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ibus2333.com	爱巴士	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ixpsge.com	爱读书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.ixpsge.com	爱读书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://cxb-pro.cread.com#Haxc	爱看书吧	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.bqg.lol	爱看小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.aslwx.com	爱尚小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.23hh.la	爱尚小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.isiluke.net	爱思路客	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.aixiawx.com/#嘚嘚21.0201	爱下书嘚	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.aixiawx.com	爱下书网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.aixiaxsw.com	爱下书网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.aixiashu.info	爱下书网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.aixiawx.com	爱下书小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.18ys.net	爱小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.biquka.com	八戒中文	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.blwenku123.org	板栗文库	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://cn.baozimh.com	包子漫画	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.bixiange.me	笔仙阁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.bixiange.top	笔仙阁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.bixiange.top	笔仙阁閣	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.36xs.net	并州	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.eb4fans.com	不二读书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.tatays.com/allbook	菜小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://wap.pan8.net/##手机版	超凡	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.chenxixsw.com#md-guaner2	晨曦小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.chenxixsw.com#关耳m	晨曦小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.chenxixsw.com##by_夏尔	晨曦小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.chunyushuwu.com	春雨书屋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ciyuanji.com	次元姬	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://wap.ciweimao.com1	刺猬猫	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.cpwenku.com	脆皮文库	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.dawensk.com	达文小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.dmshuwang.net	大美书网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.daomubiji.org/?yuedu	盗墓笔记	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.daomubiji.com	盗墓笔记	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.daowenge.com	盗文阁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.idejian.com/nvsheng	得间·女生	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://qq.idejian.com#hff	得间小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://wechat.idejian.com#jib	得间小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://qq.idejian.com	得间小说[qq]	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.idejian.com/nansheng	得间小说❿	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://7778877.com	第一版主网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://wap.fdsrxx.com	巅峰小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.dingmanhua.com	顶漫画	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.doupocangqiong.info	斗破苍穹网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.doupocangqiong1.com	斗破苍穹小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.doufuyuedu.com	豆腐阅读	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.dbxsc.com	独步小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.dubuxiaoshuo.com	独步小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.duanqiufeng.com	断秋风	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.elkoparts.com	饿狼小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.fanqianxs.com	番茄小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.zym888.com	番茄小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.fqxs123.com	番茄小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.fqxs123.com#001	番茄小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.zym888.com	番茄小说[w]	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.fqxs.cc/锋	番茄小说#	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.fanaoqi.com/锋	番茄小说3#	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://api.17k.com	翻译小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.feibzw.com	飞速中文	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.fxsc6.net	飞翔书城	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.dfu7.com	夫妻小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.frtxt.com	芙蓉小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.frtxt.com	芙蓉小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.fuwenge.com	腐文阁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.fuwenh.com	腐文小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.9ggd.com	格格党呀	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.gugexs.com	谷歌小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.gazww.com	广安中文①	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.gdbzkz.com	鬼吹灯	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.gdbzkz.com#南笙21.0101	鬼吹灯	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://bestlightnovel.com	国外小说（英文）	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.hanwujinian.com##	寒武纪年	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.yushuwu12.com	韩	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://se8.us	韩漫库	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.heenee.com	赫恩小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.xheiyan.info	黑岩网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.xheiyan.info	黑岩阅读网[自写]	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.hongrenxs.com	红人小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.shufahouse.com	红叶书斋	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.huayingjx.com	画影锦绣	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ihuaben.com#yc1101	话本小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ihuaben.com#♤yc	话本小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://so.ihuaben.com	话本小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.ihuaben.com	话本小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ihuaben.com	话本小说APP	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.huanyuan.app	换源小说[自写]	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://mobile.iceread.com	火星小说①	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.gaysay.com	基友书屋[修复][慢]	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.acgzc.com#yc1101	极致小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://jishuge.vip	集书阁网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.biqugee6.com	冀州	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.diyibanzhu.buzz	🈲第一版主	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.jingdianbook.com	经典书库	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.jdxs.cc	经典小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.jcdf99.com	精彩东方	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.richvv.com	精华书阁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://jpxs123.cc	精品小说②	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.jpxs123.cc	精品小说网③	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://jyapi.jyacg.com#yuan1107	鲸云轻小说 #渊呀	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.jiuhuaiwenxue.com	九怀中文	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.jiuhuaiwenxue.com	九怀中文网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://00txs.com	九桃小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.95shubao.cc	九五书包	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://fu44.pw	久久小说①	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.99xs.net	久久小说③	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.92dxs.org	就爱读小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.97k.cc	就去看	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.juxiaoshuo.net	聚小说吧	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.bbiquge8.net	看书吧	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://kanshuv.com	看书V	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://app.kujiang.com	酷匠阅读	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://kukecun.com	酷客村组	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.kushuge.com/##@遇知	酷书阁子	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://appi.kuwo.cn	酷我小说	3	misc	5479	25	0	45	55	52	heuristic baseline
